t_phase_ros_s,ctrl_1_x,ctrl_1_y,ctrl_1_z,ctrl_2_x,ctrl_2_y,ctrl_2_z,ctrl_3_x,ctrl_3_y,ctrl_3_z,ctrl_4_x,ctrl_4_y,ctrl_4_z,est_1_x,est_1_y,est_1_z,est_2_x,est_2_y,est_2_z,est_3_x,est_3_y,est_3_z,est_4_x,est_4_y,est_4_z
2.45994234085083,-0.020755934467842962,-0.0342719320136079,0.0073138815391846634,0.0658496350781661,0.0176902060341404,-0.11520303217429007,-0.14553971708573954,0.11458333835204665,-0.04243258123568516,0.11072530197316155,-0.024091550447218696,0.005955591873285648,0.015538280102873614,0.00621287136693105,0.0013919419429679891,-0.045083040548888675,0.05765232757864547,0.02923482488759621,-0.027881966301265493,0.022007889424580096,-0.11525821761493926,0.021396092371105624,-0.004568367268775603,0.0011926551905023786
2.479830265045166,-0.01894006464613085,-0.031234719818442502,0.0071728692113044445,0.061207980581912125,0.02034386155536938,-0.11164004331363042,-0.14175431109606507,0.11181381805248014,-0.047529432839826136,0.10848081295944212,-0.02337253204191711,0.006011806779882889,0.016593818327010013,0.007646553476344575,0.0012924435969354775,-0.047080074283258,0.05863330123684929,0.03166436770810854,-0.025185895141248693,0.02003859588611978,-0.11743848728161588,0.019805296167987763,-0.004057190662700522,0.0012326182217714532
2.4998531341552734,-0.016493392539359775,-0.027173721603862444,0.00698127109551816,0.05493783856900336,0.023953885355366134,-0.10687277958470265,-0.1366902007528097,0.10808967454537793,-0.054258054370819764,0.10546691530703356,-0.022393688943281337,0.006081254527295243,0.017556444075353284,0.008838962643071824,0.0011716035024109672,-0.049315843438762386,0.05952699271219686,0.035446023540743,-0.021957317206442895,0.017663262816034253,-0.11958005143868089,0.017887831950019972,-0.003431820897376675,0.001276711411521525
2.519871234893799,-0.013447632817587873,-0.022073122131068934,0.006737306175892854,0.04702851462639046,0.028553706515290767,-0.10088687791558737,-0.13031980068853954,0.1033861684908165,-0.06253793608389469,0.10161667940178631,-0.02113765783791366,0.0061568176820046006,0.018417022338326205,0.009746239811670332,0.0010307282067225643,-0.051726239241816074,0.06032421157977852,0.040476657198801114,-0.018234894428815096,0.014909573452245639,-0.12147492620869027,0.015628247825816288,-0.0026924721217405634,0.001319168659067671
2.5399537086486816,-0.013447632817587873,-0.022073122131068934,0.006737306175892854,0.04702851462639046,0.028553706515290767,-0.10088687791558737,-0.13031980068853954,0.1033861684908165,-0.06253793608389469,0.10161667940178631,-0.02113765783791366,0.0061568176820046006,0.0170413303726491,0.0067479376963358595,0.0011082792581902368,-0.04751616014436877,0.05751677067431493,0.03911499706294563,-0.020226671751515823,0.016376196850766467,-0.11654889137302327,0.016824694276692753,-0.003081080920563556,0.0012942986805386525
2.559988498687744,-0.013447632817587873,-0.022073122131068934,0.006737306175892854,0.04702851462639046,0.028553706515290767,-0.10088687791558737,-0.13031980068853954,0.1033861684908165,-0.06253793608389469,0.10161667940178631,-0.02113765783791366,0.0061568176820046006,0.01620503296089737,0.004632952770281973,0.0011662322408216852,-0.04425931692321683,0.05543548713412594,0.03756292953882756,-0.021714915649226896,0.017472046955711418,-0.11275550578715077,0.017718654907639575,-0.003371419668645237,0.0012757434868042594
2.5799343585968018,-0.013447632817587873,-0.022073122131068934,0.006737306175892854,0.04702851462639046,0.028553706515290767,-0.10088687791558737,-0.13031980068853954,0.1033861684908165,-0.06253793608389469,0.10161667940178631,-0.02113765783791366,0.0061568176820046006,0.015715226813426852,0.0031564555270108263,0.0012094855708841834,-0.04169816926059866,0.05387507522761292,0.035958525102996575,-0.02282550415111473,0.018289815735519743,-0.10982342344804241,0.018385752305448477,-0.0035880600164499843,0.0012619203871677698
2.5999419689178467,-0.013447632817587873,-0.022073122131068934,0.006737306175892854,0.04702851462639046,0.028553706515290767,-0.10088687791558737,-0.13031980068853954,0.1033861684908165,-0.06253793608389469,0.10161667940178631,-0.02113765783791366,0.0061568176820046006,0.015439473552305572,0.002129377041838354,0.0012420612109398377,-0.039629984197063095,0.05267812662808502,0.034371590119821605,-0.023661781206783417,0.01890560075200126,-0.1075245045965838,0.01888806916986141,-0.003751172528704383,0.0012515318550763155
2.619925022125244,-0.013447632817587873,-0.022073122131068934,0.006737306175892854,0.04702851462639046,0.028553706515290767,-0.10088687791558737,-0.13031980068853954,0.1033861684908165,-0.06253793608389469,0.10161667940178631,-0.02113765783791366,0.0061568176820046006,0.015296052528810833,0.0014321960838987735,0.0012664650714926395,-0.037939495889986574,0.05175097187799527,0.0328568319154563,-0.024288141835086208,0.01936681899208742,-0.1057208416461668,0.019264289971033577,-0.00387332624664119,0.001243768608763851
2.6399011611938477,-0.013447632817587873,-0.022073122131068934,0.006737306175892854,0.04702851462639046,0.028553706515290767,-0.10088687791558737,-0.13031980068853954,0.1033861684908165,-0.06253793608389469,0.10161667940178631,-0.02113765783791366,0.0061568176820046006,0.015229227169811566,0.0009714491799167613,0.001284771446101729,-0.036533764233354304,0.05102040542608355,0.03143860703499968,-0.024757883864367614,0.019712715594181474,-0.10429516204737865,0.01954643177600701,-0.003964923004987936,0.0012379618079805255
2.659952163696289,-0.013447632817587873,-0.022073122131068934,0.006737306175892854,0.04702851462639046,0.028553706515290767,-0.10088687791558737,-0.13031980068853954,0.1033861684908165,-0.06253793608389469,0.10161667940178631,-0.02113765783791366,0.0061568176820046006,0.015203300756866156,0.0006790517487874626,0.0012985623334591523,-0.03534299935722629,0.050432909418114735,0.030123144647719258,-0.02511165234591317,0.01997321872601382,-0.1031560730876544,0.019758910377504435,-0.004033894563144763,0.001233601987852495
2.679983615875244,-0.011610121798867112,-0.019005517003141015,0.006587543154695119,0.042286211016062225,0.03134639740583711,-0.09727860149634093,-0.12645408146681802,0.10054009942055409,-0.06743144689690705,0.09926323891340871,-0.02037265763332169,0.0061959649224103686,0.016285236098610767,0.0022852557160626397,0.0011898441881417199,-0.037651320466011384,0.051684573607920226,0.03268485638817875,-0.022283350219595377,0.01789069275222327,-0.10544393311652023,0.01803483653134208,-0.003473963941960645,0.001262235071397555
2.699969530105591,-0.008549329351126289,-0.013891650474116002,0.0063331215822444165,0.03432817318253001,0.036045981206216715,-0.091238418951888,-0.11991966025084366,0.09575959114119581,-0.07546259951875811,0.09521835763985109,-0.019085611740760206,0.006255472141344143,0.017624556119244517,0.004247664553990282,0.0010181487748335272,-0.04135516145765905,0.05347158804604457,0.03786282066908697,-0.017827881736138806,0.014634086610602948,-0.10865722529935784,0.015267203622443049,-0.002597842890522617,0.0013029469620899903
2.719968557357788,-0.005572318968916079,-0.008783202751241781,0.006078111877138248,0.02618600618848177,0.04078139033758832,-0.08517302633127155,-0.11331777339182736,0.09093309303168284,-0.08331195366523225,0.0910679965897998,-0.01778551217039387,0.006305478266534159,0.018270421689067007,0.005002208882101122,0.0008774031234697333,-0.04391519180535397,0.05431705546202392,0.0430125637708354,-0.014104094272852308,0.011914268433504932,-0.11003481583605357,0.012903827797572376,-0.0018665294662252585,0.0013297816329034262
2.739922046661377,-0.005572318968916079,-0.008783202751241781,0.006078111877138248,0.02618600618848177,0.04078139033758832,-0.08517302633127155,-0.11331777339182736,0.09093309303168284,-0.08331195366523225,0.0910679965897998,-0.01778551217039387,0.006305478266534159,0.016798472586970092,0.00190906405012492,0.0009629192964650812,-0.039688718675961354,0.0514723027767654,0.04168018459954492,-0.01625779287178375,0.013490704870165654,-0.10509680799516286,0.01424101609563877,-0.0022921253911231954,0.001312468368923625
2.7599058151245117,-0.005572318968916079,-0.008783202751241781,0.006078111877138248,0.02618600618848177,0.04078139033758832,-0.08517302633127155,-0.11331777339182736,0.09093309303168284,-0.08331195366523225,0.0910679965897998,-0.01778551217039387,0.006305478266534159,0.01588528359911834,-0.00028491421972853814,0.0010272134282391931,-0.03642043952504537,0.049360121363358656,0.040143361662440036,-0.017876774991918865,0.014675744327767692,-0.10129574973932698,0.015246192515633084,-0.0026120303680364776,0.0012994761776310426
2.77990460395813,-0.005572318968916079,-0.008783202751241781,0.006078111877138248,0.02618600618848177,0.04078139033758832,-0.08517302633127155,-0.11331777339182736,0.09093309303168284,-0.08331195366523225,0.0910679965897998,-0.01778551217039387,0.006305478266534159,0.015335677588154795,-0.0018254715343881678,0.0010754916678763493,-0.0338512955954684,0.047774554920487766,0.03853981120266159,-0.019092255047553408,0.015565433617594299,-0.09835958464926797,0.016000833796624647,-0.002852184257217699,0.0012897416586312715
2.799959421157837,-0.005572318968916079,-0.008783202751241781,0.006078111877138248,0.02618600618848177,0.04078139033758832,-0.08517302633127155,-0.11331777339182736,0.09093309303168284,-0.08331195366523225,0.0910679965897998,-0.01778551217039387,0.006305478266534159,0.015016217520042119,-0.0028958808713983597,0.0011118096512685582,-0.03179114490058055,0.046565420982440986,0.036951091870983,-0.020006438915288527,0.016234585210471913,-0.09607555791260847,0.016568402448456254,-0.00303279101435186,0.0012824372227067116
2.8199257850646973,-0.005572318968916079,-0.008783202751241781,0.006078111877138248,0.02618600618848177,0.04078139033758832,-0.08517302633127155,-0.11331777339182736,0.09093309303168284,-0.08331195366523225,0.0910679965897998,-0.01778551217039387,0.006305478266534159,0.014840464426697508,-0.003620418085676702,0.0011389093494047486,-0.030122788893095276,0.04563658353386357,0.03543863106594003,-0.020688430036443606,0.01673378103055581,-0.09430301665916296,0.016991806508031004,-0.003167511201660894,0.001277002840629038
2.8399336338043213,-0.005572318968916079,-0.008783202751241781,0.006078111877138248,0.02618600618848177,0.04078139033758832,-0.08517302633127155,-0.11331777339182736,0.09093309303168284,-0.08331195366523225,0.0910679965897998,-0.01778551217039387,0.006305478266534159,0.01474783800131263,-0.004102230290759512,0.0011592930748456354,-0.028738631692249328,0.04490559530213778,0.034019120274415116,-0.021201274043050944,0.017109168471275166,-0.09290822839423729,0.017310191132764885,-0.0032688059777198353,0.001272929152231761
2.859907865524292,-0.0038154933947680547,-0.005739597643262928,0.005926190150648658,0.021237272492953707,0.04363216890785804,-0.08152286659347396,-0.10934337800131289,0.08801839941882361,-0.0879294843015277,0.08855440387446833,-0.01699972007096781,0.00632958118697502,0.015727649007885702,-0.002616245393054939,0.0010536655210797718,-0.031144087970005785,0.046141634720302305,0.036496283278887987,-0.01840302133609839,0.015056220151812821,-0.09478646154881609,0.015535947288071839,-0.002715993111014059,0.0012897081707734515
2.8799033164978027,-0.0008867057679253776,-0.0007115290483473702,0.005671216492064701,0.013039431761171727,0.04838730957756043,-0.07541745109842068,-0.10273428909317772,0.08314770079895129,-0.09545235054963364,0.08436061952488672,-0.015676112607589526,0.0063644470217223414,0.01696753468127099,-0.0007298355633819087,0.0008855704056331959,-0.035078084356882755,0.047997302423487986,0.04157652189011518,-0.013996204422255687,0.01180431990919048,-0.09750482508002101,0.01273430628771166,-0.0018323528527743604,0.0013129674502199151
2.8999133110046387,0.0014754817464108783,0.003274560676501337,0.005463076552733703,0.006590649154532002,0.05220105199896463,-0.07052200982742018,-0.09746857637060202,0.0792303768664176,-0.10130007870993207,0.08105981511744176,-0.014598224307701052,0.006388327703991337,0.017322998844520043,-0.0005838915052430727,0.0007851713448401298,-0.03650465934174463,0.048365528781089906,0.04532740843701433,-0.011435131323196401,0.00988406872774869,-0.0975766717557649,0.01113755845290143,-0.001300621692081172,0.0013240284351017095
2.919895648956299,0.0014754817464108783,0.003274560676501337,0.005463076552733703,0.006590649154532002,0.05220105199896463,-0.07052200982742018,-0.09746857637060202,0.0792303768664176,-0.10130007870993207,0.08105981511744176,-0.014598224307701052,0.006388327703991337,0.016057790756804025,-0.003302204159451816,0.0008658659613915987,-0.032686715536783595,0.045843071032343086,0.043864742881073226,-0.01346047143715623,0.01137955228859866,-0.09318153627335501,0.012413601814841968,-0.001709581231585544,0.0013144489529777204
2.939946413040161,0.0014754817464108783,0.003274560676501337,0.005463076552733703,0.006590649154532002,0.05220105199896463,-0.07052200982742018,-0.09746857637060202,0.0792303768664176,-0.10130007870993207,0.08105981511744176,-0.014598224307701052,0.006388327703991337,0.015272246249196542,-0.005222925093971376,0.0009266235010558788,-0.029718805182938013,0.043965816919131595,0.04225985321404835,-0.014985128006628656,0.012505336195618277,-0.08980548018683177,0.013374179043466938,-0.0020174216532862776,0.0013072554360693545
2.959937572479248,0.0014754817464108783,0.003274560676501337,0.005463076552733703,0.006590649154532002,0.05220105199896463,-0.07052200982742018,-0.09746857637060202,0.0792303768664176,-0.10130007870993207,0.08105981511744176,-0.014598224307701052,0.006388327703991337,0.01480050902637231,-0.006556117166370279,0.0009720271918203238,-0.02738698556959207,0.042561148733155196,0.04063702031482386,-0.016124257568890243,0.013346451722965058,-0.0872194649140905,0.014091850792965488,-0.0022474039303689297,0.0013018964250415266
2.979886531829834,0.0014754817464108783,0.003274560676501337,0.005463076552733703,0.006590649154532002,0.05220105199896463,-0.07052200982742018,-0.09746857637060202,0.0792303768664176,-0.10130007870993207,0.08105981511744176,-0.014598224307701052,0.006388327703991337,0.014524247289500636,-0.00747052221085398,0.001006020910979899,-0.02551809332862831,0.041492509134808175,0.03906401582976127,-0.016976927608766346,0.013976049710906074,-0.08522489255055099,0.01462903806623217,-0.0024195376370464428,0.0012978985366922657
2.9999356269836426,0.0014754817464108783,0.003274560676501337,0.005463076552733703,0.006590649154532002,0.05220105199896463,-0.07052200982742018,-0.09746857637060202,0.0792303768664176,-0.10130007870993207,0.08105981511744176,-0.014598224307701052,0.006388327703991337,0.01436539109977275,-0.008090047735795691,0.0010316726101304852,-0.023981986395028798,0.04065987990386577,0.03756869778052163,-0.01762018743374938,0.014451022716924306,-0.08366580185819483,0.015034287447633687,-0.002549384151237344,0.0012948943112824907
3.0199320316314697,0.0014754817464108783,0.003274560676501337,0.005463076552733703,0.006590649154532002,0.05220105199896463,-0.07052200982742018,-0.09746857637060202,0.0792303768664176,-0.10130007870993207,0.08105981511744176,-0.014598224307701052,0.006388327703991337,0.014276266907472746,-0.008492920439142959,0.0010508508169619901,-0.02270971143002498,0.04000589833233992,0.03618283760992913,-0.018100970997011245,0.0148060263274436,-0.08245064939877889,0.01533717093661835,-0.0026464231643590075,0.0012926592619733057
3.0397653579711914,0.0032616801775020576,0.006239261552271724,0.0053080840136559004,0.0018180212359766301,0.05505636466396058,-0.06684642647932648,-0.09353372788700653,0.07627869425238182,-0.10558413470805394,0.07861124467217451,-0.013778471660405661,0.006400704320689954,0.015331485645674547,-0.006960914929553974,0.0009415056973622882,-0.025137783139371095,0.04138939786558238,0.038691312217533635,-0.015302712138691277,0.012702510305039133,-0.08425042023790041,0.013598557934756172,-0.0020616232146323243,0.0013013923898865798
3.059870958328247,0.00560018612281965,0.010159902570665902,0.005108822379253475,-0.004491700595053771,0.05884977022516924,-0.061946470338193116,-0.08833407320526021,0.07233118341900688,-0.1111566967906974,0.07532573685875832,-0.012663804872725809,0.006411608041128503,0.016294264878069953,-0.005627824435487594,0.0008179567861610337,-0.027882192354809376,0.042805123699361514,0.042481193095202485,-0.012013060664457953,0.010193537672591152,-0.08584452594405434,0.01151357200910752,-0.0013504295930489296,0.0013079454425009018
3.0799951553344727,0.007867606431545937,0.01403641763578578,0.004916208319929005,-0.010804655438050759,0.06262074811143947,-0.057050823685077745,-0.08313627054599237,0.06837051761108487,-0.1165549908751986,0.07195183426915719,-0.011520788244741537,0.0064176068115875395,0.016801539929019782,-0.005125284641379735,0.0007216757195198653,-0.029801603220903417,0.04359793023310354,0.046183782098573545,-0.009290653007838046,0.008106179187669704,-0.086207061400847,0.009716965714233083,-0.000740009591307933,0.001310082635372467
3.0998988151550293,0.010114131771842949,0.01785630369941882,0.004725402560232794,-0.017113622513761584,0.06636222853124751,-0.05216376216156604,-0.07788664371923915,0.064394353259592,-0.12176577668032174,0.06850570638630415,-0.010362851597647799,0.00641865383850071,0.017085093217701797,-0.00517112924965768,0.0006409682334176381,-0.031192051984135105,0.04399455849091405,0.04972637000624225,-0.00691642315473473,0.0063064316142391885,-0.08569111867782198,0.00812304349938131,-0.00020701014994797817,0.0013086496091805344
3.119954824447632,0.010114131771842949,0.01785630369941882,0.004725402560232794,-0.017113622513761584,0.06636222853124751,-0.05216376216156604,-0.07788664371923915,0.064394353259592,-0.12176577668032174,0.06850570638630415,-0.010362851597647799,0.00641865383850071,0.015831397890224252,-0.007934266133085566,0.0007243256065434522,-0.02742219444098737,0.04152851195383267,0.048097810203251434,-0.009092968466575257,0.007953878334742953,-0.08131659203829855,0.009525058395638553,-0.00068004015523776,0.0013067883335411423
3.139958143234253,0.010114131771842949,0.01785630369941882,0.004725402560232794,-0.017113622513761584,0.06636222853124751,-0.05216376216156604,-0.07788664371923915,0.064394353259592,-0.12176577668032174,0.06850570638630415,-0.010362851597647799,0.00641865383850071,0.015056621806252224,-0.00986947325812515,0.0007866355747827569,-0.024519424877325946,0.039713649943718954,0.04637103197236847,-0.010719570765559183,0.009185065871407078,-0.0780053122320794,0.01057281282146505,-0.0010335341067327364,0.0013054115229982344
3.1599318981170654,0.010114131771842949,0.01785630369941882,0.004725402560232794,-0.017113622513761584,0.06636222853124751,-0.05216376216156604,-0.07788664371923915,0.064394353259592,-0.12176577668032174,0.06850570638630415,-0.010362851597647799,0.00641865383850071,0.014585958097086404,-0.011214850720173364,0.000833307926854765,-0.022238444418462677,0.03835717095665225,0.04465190813648778,-0.011937653849599883,0.010107039914311639,-0.07548359343985123,0.01135741201755991,-0.0012982342766131305,0.00130439290405171
3.1799674034118652,0.010114131771842949,0.01785630369941882,0.004725402560232794,-0.017113622513761584,0.06636222853124751,-0.05216376216156604,-0.07788664371923915,0.064394353259592,-0.12176577668032174,0.06850570638630415,-0.010362851597647799,0.00641865383850071,0.014303791613656358,-0.012142453321875024,0.0008684451963940631,-0.020403414168640666,0.0373224475358227,0.04299556270109317,-0.012854442962179746,0.01080096088078042,-0.07354461460908368,0.011947929339157781,-0.0014974483629678348,0.0013036371566883531
3.1999399662017822,0.010114131771842949,0.01785630369941882,0.004725402560232794,-0.017113622513761584,0.06636222853124751,-0.05216376216156604,-0.07788664371923915,0.064394353259592,-0.12176577668032174,0.06850570638630415,-0.010362851597647799,0.00641865383850071,0.014137795041960999,-0.012764853927747177,0.0008947076307768143,-0.018910731748746912,0.036525397191198516,0.041446808941479674,-0.013539470445039115,0.011319459018363481,-0.0720566958349842,0.012389156861217998,-0.0016462911221494791,0.0013030820525932185
3.2198712825775146,0.010677200296640876,0.018800866254576665,0.00467759289455838,-0.01869186830253966,0.067290941540606,-0.05094363482950914,-0.07656704166720374,0.06339937479815677,-0.12303993720729611,0.06764597690903429,-0.010072695767670808,0.006419090487938206,0.014388457205313898,-0.012600433709777814,0.0008762960096282413,-0.01885089088955283,0.03653259730142844,0.04125778854423423,-0.012995365367487466,0.010910622535712206,-0.07169660812271683,0.01203085025576911,-0.0015254691543758192,0.00130316390377061
3.2398810386657715,0.013504287930800274,0.023459126345354853,0.0044366634854977605,-0.026588745863136865,0.07188387748970759,-0.04485654622734181,-0.06992536084339918,0.058427709915609055,-0.12923681729259862,0.06342595247338068,-0.008613117868946085,0.006420588267570082,0.015962246030767346,-0.010307379037619802,0.0007067180836166642,-0.023416692159116792,0.03895334077174817,0.046090350032971905,-0.008264967272907597,0.007373551657519212,-0.07424540921637668,0.00903166638863695,-0.0004858680439878138,0.0013047824656444718
3.2599003314971924,0.015736230165430243,0.027100594038232506,0.004243300276568718,-0.0328515686544506,0.07547702826186276,-0.04000805902525961,-0.06460971262595194,0.054453984260898036,-0.13397417453752425,0.06013323071852028,-0.007427650969919125,0.006417679575876356,0.016575768544498715,-0.00975151826029974,0.0006063650297827294,-0.025569942824859027,0.039823761203448216,0.04960374837043702,-0.005445613373694869,0.005270012314479322,-0.07437346555879287,0.007312828356361933,0.00014699830484973808,0.0013030740220623116
3.279942512512207,0.015736230165430243,0.027100594038232506,0.004243300276568718,-0.0328515686544506,0.07547702826186276,-0.04000805902525961,-0.06460971262595194,0.054453984260898036,-0.13397417453752425,0.06013323071852028,-0.007427650969919125,0.006417679575876356,0.015538894735755093,-0.011924576892618832,0.0006761975673565956,-0.02243812020515179,0.03783723088657964,0.04807677605042482,-0.0073193744638047065,0.006673804611605438,-0.07089928293886683,0.008494193824162721,-0.00026778027727056286,0.0013039864382395905
3.2998852729797363,0.015736230165430243,0.027100594038232506,0.004243300276568718,-0.0328515686544506,0.07547702826186276,-0.04000805902525961,-0.06460971262595194,0.054453984260898036,-0.13397417453752425,0.06013323071852028,-0.007427650969919125,0.006417679575876356,0.014885333592019379,-0.013432196617457315,0.0007282893809010815,-0.02002477138012182,0.03638036799905453,0.046503074554223645,-0.008716743817558381,0.007720689611317694,-0.06828909661594107,0.00937519013268684,-0.0005770927090447964,0.0013046770630333882
3.3199284076690674,0.015736230165430243,0.027100594038232506,0.004243300276568718,-0.0328515686544506,0.07547702826186276,-0.04000805902525961,-0.06460971262595194,0.054453984260898036,-0.13397417453752425,0.06013323071852028,-0.007427650969919125,0.006417679575876356,0.014470373157564609,-0.01447874129604576,0.0007676034276524746,-0.018108798795765324,0.035284179511222646,0.044949466813542394,-0.009771053204985947,0.00851055767566719,-0.0662976680066425,0.010039886489039418,-0.0008104576154834009,0.001305207167080269
3.339925765991211,0.015736230165430243,0.027100594038232506,0.004243300276568718,-0.0328515686544506,0.07547702826186276,-0.04000805902525961,-0.06460971262595194,0.054453984260898036,-0.13397417453752425,0.06013323071852028,-0.007427650969919125,0.006417679575876356,0.01420862454097005,-0.015186543871314795,0.0007970095180391823,-0.01657265191283841,0.03445351171790756,0.04347472804503827,-0.010559414538420242,0.009101180347316079,-0.0647852201208714,0.010536904529999447,-0.0009849476749820285,0.0013056115726195472
3.3599908351898193,0.015736230165430243,0.027100594038232506,0.004243300276568718,-0.0328515686544506,0.07547702826186276,-0.04000805902525961,-0.06460971262595194,0.054453984260898036,-0.13397417453752425,0.06013323071852028,-0.007427650969919125,0.006417679575876356,0.014038663845667543,-0.015656896488051797,0.0008191472066316763,-0.015310981488255493,0.03380850945596703,0.04209530592782951,-0.011152715733942387,0.00954566622758854,-0.06362337321773115,0.010910940024132287,-0.0011162567477972785,0.0013059230198448901
3.380045175552368,0.015736230165430243,0.027100594038232506,0.004243300276568718,-0.0328515686544506,0.07547702826186276,-0.04000805902525961,-0.06460971262595194,0.054453984260898036,-0.13397417453752425,0.06013323071852028,-0.007427650969919125,0.006417679575876356,0.013923090112484715,-0.0159561360279028,0.000835729870463986,-0.014262359293070404,0.03330038561481263,0.040827680599976546,-0.01159697303842222,0.009878490437809195,-0.06273013831795193,0.01119100691607855,-0.001214572613931042,0.001306162532014099
3.399881601333618,0.017359269425014645,0.029776203196931528,0.0040979886215426475,-0.03746224792121211,0.07811878744940848,-0.03638848971751596,-0.060657938509848464,0.05147932076745332,-0.1373982262610829,0.057685025615683116,-0.006526640528618094,0.006414059836530761,0.014882089919410646,-0.014490871947938855,0.0007320843418394674,-0.016883215108009608,0.034730306015154255,0.043321418549677304,-0.00875708292278432,0.00773941031126163,-0.06412869871301297,0.00943514462596795,-0.0005653041246854174,0.0013038106353704393
3.4199345111846924,0.019457101381021857,0.0332623913068415,0.003909046225237134,-0.043455339192178144,0.08156114900930467,-0.03159323816498727,-0.055435002249168974,0.04752994792902518,-0.1417918833821714,0.054418338555251466,-0.005322998944249618,0.006407024509782033,0.015782563064703936,-0.01320776320331507,0.0006134262559278625,-0.019849618390935575,0.03621057002147077,0.04696864806068479,-0.005425128065780882,0.005215726747238109,-0.06520615024147514,0.007348726032887498,0.00020539997785570807,0.0012996334848116575
3.4400129318237305,0.021503801755670793,0.036642524395494314,0.0037283572561523926,-0.04925735926258312,0.08490734044699888,-0.026841243775865387,-0.050227127085236134,0.04360508402751581,-0.1459830391225143,0.051129130118624744,-0.004127201979180678,0.0063951507596291535,0.01632871601646002,-0.012691739590995788,0.0005224470071425458,-0.021949811788317675,0.037121285417738736,0.050435775465743404,-0.002680063026900825,0.0031471130220838694,-0.06518963724218274,0.005604351072861391,0.0008360938282357955,0.0012927576140819852
3.4599385261535645,0.021503801755670793,0.036642524395494314,0.0037283572561523926,-0.04925735926258312,0.08490734044699888,-0.026841243775865387,-0.050227127085236134,0.04360508402751581,-0.1459830391225143,0.051129130118624744,-0.004127201979180678,0.0063951507596291535,0.015371229664197017,-0.014684881976383624,0.0005891483178253054,-0.01917208403483528,0.03537545188674951,0.04900506174741537,-0.004510721102633397,0.004526901277487394,-0.062072847553515054,0.006752640526428877,0.0004160483672518145,0.0012964811494224904
3.4799439907073975,0.021503801755670793,0.036642524395494314,0.0037283572561523926,-0.04925735926258312,0.08490734044699888,-0.026841243775865387,-0.050227127085236134,0.04360508402751581,-0.1459830391225143,0.051129130118624744,-0.004127201979180678,0.0063951507596291535,0.014753698594176967,-0.016081098088584267,0.0006394514258794004,-0.01702084850103347,0.03409130159403506,0.04753365216564731,-0.005890933033015244,0.005567180746698541,-0.059725361482157346,0.0076183715343631775,9.936514471572955e-05,0.0012992961234017386
3.499905824661255,0.021503801755670793,0.036642524395494314,0.0037283572561523926,-0.04925735926258312,0.08490734044699888,-0.026841243775865387,-0.050227127085236134,0.04360508402751581,-0.1459830391225143,0.051129130118624744,-0.004127201979180678,0.0063951507596291535,0.01435845426931337,-0.017040464318648807,0.0006771044236639767,-0.015336110391899638,0.033140976305214176,0.04610191251814033,-0.006923745192352726,0.0063456187731907865,-0.05796546362562527,0.008266186588116398,-0.00013760213124422438,0.0013014094268521958
3.5199520587921143,0.021503801755670793,0.036642524395494314,0.0037283572561523926,-0.04925735926258312,0.08490734044699888,-0.026841243775865387,-0.050227127085236134,0.04360508402751581,-0.1459830391225143,0.051129130118624744,-0.004127201979180678,0.0063951507596291535,0.014100418370389889,-0.01769392773828049,0.000705490781175655,-0.013982094267248613,0.03242097463275573,0.044741358523150865,-0.0077021284903366904,0.006932289041123363,-0.0566320375380549,0.00875440603158495,-0.00031618738170996474,0.0013030082582101699
3.5399084091186523,0.021503801755670793,0.036642524395494314,0.0037283572561523926,-0.04925735926258312,0.08490734044699888,-0.026841243775865387,-0.050227127085236134,0.04360508402751581,-0.1459830391225143,0.051129130118624744,-0.004127201979180678,0.0063951507596291535,0.01392846313001428,-0.018123953887574817,0.0007266762496582757,-0.012884398403002706,0.0318707481149445,0.04348458207601169,-0.008282854095568837,0.007369981253506713,-0.05562772973951535,0.009118642613429984,-0.0004494182491053822,0.0013042065487303134
3.559865713119507,0.021503801755670793,0.036642524395494314,0.0037283572561523926,-0.04925735926258312,0.08490734044699888,-0.026841243775865387,-0.050227127085236134,0.04360508402751581,-0.1459830391225143,0.051129130118624744,-0.004127201979180678,0.0063951507596291535,0.013806220754077003,-0.01839863888217852,0.000742583849937084,-0.01197402404523018,0.03143901570886665,0.04233280849902776,-0.00871873886285357,0.007698504605526735,-0.0548630176875049,0.009392027428248184,-0.0005494145267286032,0.001305110797185094
3.579962730407715,0.024012918554944918,0.04070492837401418,0.00350564466660952,-0.0562607656054297,0.08893193574910152,-0.02096763865153317,-0.043758861797414284,0.03874621880857715,-0.15093742883397887,0.046942164535948905,-0.0026464746708994014,0.006375301759091734,0.015353148497752045,-0.01610541899650464,0.0005774730998009403,-0.016544753397965906,0.0339197937736091,0.047094215975648446,-0.0038778529053615785,0.004062628689324055,-0.05714272236147622,0.0062517599160401005,0.0005579318661913524,0.0012904930569686002
3.599940538406372,0.0264814433810443,0.044592829557935976,0.0032797811368414642,-0.06303917778791401,0.09279224336512337,-0.015163286332011694,-0.037391758772628236,0.03395462763280582,-0.1555794216340809,0.042753207655550796,-0.0011930150197665967,0.006356738204972068,0.01637031538939482,-0.014970588322412715,0.0004403896760720727,-0.019909837515797335,0.03554424616852192,0.05164961263349177,7.810122724549728e-06,0.0011369114300749106,-0.05781685161576089,0.003677435694498854,0.0014428874398827451,0.001280061519352671
